videoTime;deviceName;eyeResolution;fov;targetFramerate;freezeTime;videoStartDelay;bufferingCount;networkLatency;videoResolution;videoLength;videoFrameRate;videoFrameCount;videoFinalFrame;deviceModel;freezes
34.96;;0x0;60;-1;2,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;874;G3 3500 (Dell Inc.);""
35.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;875;G3 3500 (Dell Inc.);"[34,96-38,06:3,10s]"
36.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;900;G3 3500 (Dell Inc.);""
37.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;925;G3 3500 (Dell Inc.);""
38.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;950;G3 3500 (Dell Inc.);""
39.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;975;G3 3500 (Dell Inc.);""
40.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1000;G3 3500 (Dell Inc.);""
41.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1025;G3 3500 (Dell Inc.);""
42.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1050;G3 3500 (Dell Inc.);""
43.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1075;G3 3500 (Dell Inc.);""
44.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1100;G3 3500 (Dell Inc.);""
45.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1125;G3 3500 (Dell Inc.);""
46.00;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1150;G3 3500 (Dell Inc.);""
46.88;;0x0;60;-1;0,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1172;G3 3500 (Dell Inc.);""
46.88;;0x0;60;-1;1,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1172;G3 3500 (Dell Inc.);""
46.88;;0x0;60;-1;2,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1172;G3 3500 (Dell Inc.);""
46.88;;0x0;60;-1;3,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1172;G3 3500 (Dell Inc.);""
47.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1196;G3 3500 (Dell Inc.);"[46,88-50,09:3,21s]"
48.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1221;G3 3500 (Dell Inc.);""
49.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1246;G3 3500 (Dell Inc.);""
50.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1271;G3 3500 (Dell Inc.);""
51.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1296;G3 3500 (Dell Inc.);""
52.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1321;G3 3500 (Dell Inc.);""
53.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1346;G3 3500 (Dell Inc.);""
54.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1371;G3 3500 (Dell Inc.);""
55.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1396;G3 3500 (Dell Inc.);""
56.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1421;G3 3500 (Dell Inc.);""
57.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1446;G3 3500 (Dell Inc.);""
58.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1471;G3 3500 (Dell Inc.);""
59.84;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1496;G3 3500 (Dell Inc.);""
60.32;;0x0;60;-1;0,5;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1508;G3 3500 (Dell Inc.);""
60.32;;0x0;60;-1;1,5;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1508;G3 3500 (Dell Inc.);""
60.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1519;G3 3500 (Dell Inc.);"[60,32-62,45:2,13s]"
61.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1544;G3 3500 (Dell Inc.);""
62.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1569;G3 3500 (Dell Inc.);""
63.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1594;G3 3500 (Dell Inc.);""
64.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1619;G3 3500 (Dell Inc.);""
65.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1644;G3 3500 (Dell Inc.);""
66.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1669;G3 3500 (Dell Inc.);""
67.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1694;G3 3500 (Dell Inc.);""
68.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1719;G3 3500 (Dell Inc.);""
69.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1744;G3 3500 (Dell Inc.);""
70.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1769;G3 3500 (Dell Inc.);""
71.76;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1794;G3 3500 (Dell Inc.);""
72.20;;0x0;60;-1;0,6;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1805;G3 3500 (Dell Inc.);""
72.20;;0x0;60;-1;1,6;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1805;G3 3500 (Dell Inc.);""
72.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1818;G3 3500 (Dell Inc.);"[72,20-74,27:2,07s]"
73.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1843;G3 3500 (Dell Inc.);""
74.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1868;G3 3500 (Dell Inc.);""
75.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1893;G3 3500 (Dell Inc.);""
76.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1918;G3 3500 (Dell Inc.);""
77.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1943;G3 3500 (Dell Inc.);""
78.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1968;G3 3500 (Dell Inc.);""
79.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;1993;G3 3500 (Dell Inc.);""
80.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2018;G3 3500 (Dell Inc.);""
81.72;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2043;G3 3500 (Dell Inc.);""
81.80;;0x0;60;-1;0,9;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2045;G3 3500 (Dell Inc.);""
81.80;;0x0;60;-1;1,9;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2045;G3 3500 (Dell Inc.);""
81.80;;0x0;60;-1;2,9;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2045;G3 3500 (Dell Inc.);""
82.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2056;G3 3500 (Dell Inc.);"[81,80-85,31:3,51s]"
83.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2081;G3 3500 (Dell Inc.);""
84.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2106;G3 3500 (Dell Inc.);""
85.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2131;G3 3500 (Dell Inc.);""
86.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2156;G3 3500 (Dell Inc.);""
87.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2181;G3 3500 (Dell Inc.);""
88.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2206;G3 3500 (Dell Inc.);""
89.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2231;G3 3500 (Dell Inc.);""
90.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2256;G3 3500 (Dell Inc.);""
91.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2281;G3 3500 (Dell Inc.);""
92.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2306;G3 3500 (Dell Inc.);""
93.24;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2331;G3 3500 (Dell Inc.);""
94.20;;0x0;60;-1;0,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2355;G3 3500 (Dell Inc.);""
94.20;;0x0;60;-1;1,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2355;G3 3500 (Dell Inc.);""
94.20;;0x0;60;-1;2,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2355;G3 3500 (Dell Inc.);""
94.20;;0x0;60;-1;3,1;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2355;G3 3500 (Dell Inc.);""
94.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2365;G3 3500 (Dell Inc.);"[94,20-97,89:3,69s]"
95.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2390;G3 3500 (Dell Inc.);""
96.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2415;G3 3500 (Dell Inc.);""
97.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2440;G3 3500 (Dell Inc.);""
98.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2465;G3 3500 (Dell Inc.);""
99.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2490;G3 3500 (Dell Inc.);""
100.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2515;G3 3500 (Dell Inc.);""
101.60;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2540;G3 3500 (Dell Inc.);""
101.64;;0x0;60;-1;1,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2541;G3 3500 (Dell Inc.);""
101.64;;0x0;60;-1;2,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2541;G3 3500 (Dell Inc.);""
102.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2560;G3 3500 (Dell Inc.);"[101,64-103,86:2,22s]"
103.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2585;G3 3500 (Dell Inc.);""
104.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2610;G3 3500 (Dell Inc.);""
105.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2635;G3 3500 (Dell Inc.);""
106.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2660;G3 3500 (Dell Inc.);""
107.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2685;G3 3500 (Dell Inc.);""
108.40;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2710;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,8;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;1,8;0.09;17;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
0.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;0;G3 3500 (Dell Inc.);"[108,44-111,25:2,81s]"
1.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;25;G3 3500 (Dell Inc.);""
2.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;50;G3 3500 (Dell Inc.);""
3.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;75;G3 3500 (Dell Inc.);""
4.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;100;G3 3500 (Dell Inc.);""
5.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;125;G3 3500 (Dell Inc.);""
6.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;150;G3 3500 (Dell Inc.);""
7.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;175;G3 3500 (Dell Inc.);""
8.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;200;G3 3500 (Dell Inc.);""
9.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;225;G3 3500 (Dell Inc.);""
10.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;250;G3 3500 (Dell Inc.);""
10.36;;0x0;60;-1;0,6;0.09;18;1966,8 ;640x360;108.48;25.00;2712;259;G3 3500 (Dell Inc.);""
10.36;;0x0;60;-1;1,6;0.09;18;1966,8 ;640x360;108.48;25.00;2712;259;G3 3500 (Dell Inc.);""
10.36;;0x0;60;-1;2,6;0.09;18;1966,8 ;640x360;108.48;25.00;2712;259;G3 3500 (Dell Inc.);""
10.36;;0x0;60;-1;3,6;0.09;18;1966,8 ;640x360;108.48;25.00;2712;259;G3 3500 (Dell Inc.);""
11.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;280;G3 3500 (Dell Inc.);"[10,36-14,20:3,84s]"
12.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;305;G3 3500 (Dell Inc.);""
13.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;330;G3 3500 (Dell Inc.);""
14.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;355;G3 3500 (Dell Inc.);""
15.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;380;G3 3500 (Dell Inc.);""
16.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;405;G3 3500 (Dell Inc.);""
17.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;430;G3 3500 (Dell Inc.);""
18.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;455;G3 3500 (Dell Inc.);""
19.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;480;G3 3500 (Dell Inc.);""
20.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;505;G3 3500 (Dell Inc.);""
21.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;530;G3 3500 (Dell Inc.);""
22.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;555;G3 3500 (Dell Inc.);""
23.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;580;G3 3500 (Dell Inc.);""
24.20;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;605;G3 3500 (Dell Inc.);""
25.08;;0x0;60;-1;0,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;627;G3 3500 (Dell Inc.);""
25.08;;0x0;60;-1;1,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;627;G3 3500 (Dell Inc.);""
25.08;;0x0;60;-1;2,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;627;G3 3500 (Dell Inc.);""
25.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;632;G3 3500 (Dell Inc.);"[25,08-28,04:2,96s]"
26.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;657;G3 3500 (Dell Inc.);""
27.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;682;G3 3500 (Dell Inc.);""
28.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;707;G3 3500 (Dell Inc.);""
29.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;732;G3 3500 (Dell Inc.);""
30.16;;0x0;60;-1;0,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;754;G3 3500 (Dell Inc.);""
30.16;;0x0;60;-1;1,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;754;G3 3500 (Dell Inc.);""
30.16;;0x0;60;-1;2,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;754;G3 3500 (Dell Inc.);""
30.16;;0x0;60;-1;3,1;0.09;18;1966,8 ;640x360;108.48;25.00;2712;754;G3 3500 (Dell Inc.);""
30.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;772;G3 3500 (Dell Inc.);"[30,16-33,56:3,40s]"
31.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;797;G3 3500 (Dell Inc.);""
32.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;822;G3 3500 (Dell Inc.);""
33.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;847;G3 3500 (Dell Inc.);""
34.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;872;G3 3500 (Dell Inc.);""
35.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;897;G3 3500 (Dell Inc.);""
36.88;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;922;G3 3500 (Dell Inc.);""
36.88;;0x0;60;-1;1,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;922;G3 3500 (Dell Inc.);""
36.88;;0x0;60;-1;2,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;922;G3 3500 (Dell Inc.);""
37.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;946;G3 3500 (Dell Inc.);"[36,88-38,97:2,09s]"
38.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;971;G3 3500 (Dell Inc.);""
39.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;996;G3 3500 (Dell Inc.);""
40.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1021;G3 3500 (Dell Inc.);""
41.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1046;G3 3500 (Dell Inc.);""
42.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1071;G3 3500 (Dell Inc.);""
43.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1096;G3 3500 (Dell Inc.);""
44.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1121;G3 3500 (Dell Inc.);""
45.84;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1146;G3 3500 (Dell Inc.);""
46.20;;0x0;60;-1;0,7;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1155;G3 3500 (Dell Inc.);""
46.20;;0x0;60;-1;1,7;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1155;G3 3500 (Dell Inc.);""
46.20;;0x0;60;-1;2,7;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1155;G3 3500 (Dell Inc.);""
47.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1175;G3 3500 (Dell Inc.);"[46,20-49,10:2,90s]"
48.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1200;G3 3500 (Dell Inc.);""
49.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1225;G3 3500 (Dell Inc.);""
50.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1250;G3 3500 (Dell Inc.);""
51.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1275;G3 3500 (Dell Inc.);""
52.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1300;G3 3500 (Dell Inc.);""
53.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1325;G3 3500 (Dell Inc.);""
54.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1350;G3 3500 (Dell Inc.);""
55.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1375;G3 3500 (Dell Inc.);""
56.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1400;G3 3500 (Dell Inc.);""
57.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1425;G3 3500 (Dell Inc.);""
58.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1450;G3 3500 (Dell Inc.);""
59.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1475;G3 3500 (Dell Inc.);""
60.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1500;G3 3500 (Dell Inc.);""
61.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1525;G3 3500 (Dell Inc.);""
61.12;;0x0;60;-1;0,9;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1528;G3 3500 (Dell Inc.);""
61.12;;0x0;60;-1;1,9;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1528;G3 3500 (Dell Inc.);""
61.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1532;G3 3500 (Dell Inc.);"[61,12-63,85:2,73s]"
62.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1557;G3 3500 (Dell Inc.);""
63.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1582;G3 3500 (Dell Inc.);""
64.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1607;G3 3500 (Dell Inc.);""
65.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1632;G3 3500 (Dell Inc.);""
66.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1657;G3 3500 (Dell Inc.);""
67.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1682;G3 3500 (Dell Inc.);""
68.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1707;G3 3500 (Dell Inc.);""
69.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1732;G3 3500 (Dell Inc.);""
70.28;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1757;G3 3500 (Dell Inc.);""
71.08;;0x0;60;-1;0,2;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1777;G3 3500 (Dell Inc.);""
71.08;;0x0;60;-1;1,2;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1777;G3 3500 (Dell Inc.);""
71.08;;0x0;60;-1;2,2;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1777;G3 3500 (Dell Inc.);""
71.08;;0x0;60;-1;3,2;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1777;G3 3500 (Dell Inc.);""
72.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1800;G3 3500 (Dell Inc.);"[71,08-74,41:3,33s]"
73.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1825;G3 3500 (Dell Inc.);""
74.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1850;G3 3500 (Dell Inc.);""
75.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1875;G3 3500 (Dell Inc.);""
76.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1900;G3 3500 (Dell Inc.);""
77.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1925;G3 3500 (Dell Inc.);""
78.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1950;G3 3500 (Dell Inc.);""
79.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;1975;G3 3500 (Dell Inc.);""
80.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2000;G3 3500 (Dell Inc.);""
81.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2025;G3 3500 (Dell Inc.);""
82.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2050;G3 3500 (Dell Inc.);""
83.00;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2075;G3 3500 (Dell Inc.);""
83.04;;0x0;60;-1;1,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2076;G3 3500 (Dell Inc.);""
83.04;;0x0;60;-1;2,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2076;G3 3500 (Dell Inc.);""
83.12;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2078;G3 3500 (Dell Inc.);"[83,04-85,95:2,91s]"
84.12;;0x0;60;-1;0,0;0.09;18;1966,8 ;640x360;108.48;25.00;2712;2103;G3 3500 (Dell Inc.);""
